app_name,positivo,neutral,negativo,playtime_forever,price,Action,Adventure,Casual,Desconocido,Education,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
The Curious Expedition,0.0,0.00012208521548040532,0.0,3.283715550887236e-05,14.99,0,1,0,0,0,1,0,1,0,1,0,1,0
The Dark Eye: Chains of Satinav,0.0,0.00024417043096081065,0.0,3.9978476882677033e-05,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Darkness II,0.005434782608695652,0.0020754486631668905,0.01238390092879257,0.0007856863272344682,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Deed,0.0,0.00012208521548040532,0.0,3.454942791723268e-05,0.99,0,1,0,0,0,0,0,1,0,0,0,0,0
The Deer,0.0,0.00012208521548040532,0.0,5.2382906585438307e-05,0.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Deer God,0.0,0.00012208521548040532,0.0030959752321981426,3.1380402310679014e-05,14.99,0,0,0,0,0,1,0,0,0,0,0,0,0
The Desolate Hope,0.0,0.00024417043096081065,0.0,7.552501712004407e-06,0.0,1,1,0,0,0,1,0,1,0,0,0,0,0
The Detail,0.0018115942028985507,0.0,0.0,1.6501548072680054e-05,3.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Dream Machine: Chapter 1 & 2,0.0,0.00012208521548040532,0.0,4.496844398697238e-05,3.99,0,1,1,0,0,1,0,0,0,0,0,0,0
The Elder Scrolls III: Morrowind® Game of the Year Edition,0.0036231884057971015,0.001465022585764864,0.0030959752321981426,0.0021156315091270146,14.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Elder Scrolls IV: Oblivion® Game of the Year Edition,0.005434782608695652,0.0020754486631668905,0.006191950464396285,0.0067037021398586956,14.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Elder Scrolls® Online: Tamriel Unlimited™,0.010869565217391304,0.002685874740568917,0.018575851393188854,0.007405686835247776,19.99,0,0,0,0,0,0,1,1,0,0,0,0,0
The Entente Gold,0.0,0.00012208521548040532,0.0,1.0094477302803479e-05,1.99,0,0,0,0,0,0,0,0,0,0,0,1,0
The Escapists,0.014492753623188406,0.0043950677572945915,0.01238390092879257,0.001855517358680655,17.99,1,1,0,0,0,1,0,0,0,1,0,1,0
The Evil Within,0.0,0.0008545965083628373,0.006191950464396285,0.00040400083579452545,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Expendabros,0.010869565217391304,0.004150897326333781,0.006191950464396285,0.0004262442235899232,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
The Fall,0.0018115942028985507,0.0008545965083628373,0.0030959752321981426,5.93054212792724e-05,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Fall of the Dungeon Guardians - Enhanced Edition,0.0,0.00012208521548040532,0.0,1.3030011217308011e-05,19.99,0,0,0,0,0,1,0,1,0,0,0,1,0
The Fifth Day,0.0,0.0006104260774020266,0.0,4.9338703581552416e-05,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Final Station,0.0,0.00012208521548040532,0.0,1.07039053040638e-05,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Flame in the Flood,0.0,0.00024417043096081065,0.0,2.8907446276649183e-05,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Flock,0.0,0.0,0.0030959752321981426,9.721477996008005e-07,16.99,1,0,0,0,0,1,0,0,0,0,0,0,0
The Forest,0.03260869565217391,0.021486997924551336,0.03405572755417957,0.005701799568784313,14.99,1,1,0,0,0,1,0,0,0,1,0,0,0
The Forest of Doom,0.0,0.000366255646441216,0.0,1.4062367566430916e-05,4.99,0,1,0,0,0,1,0,1,0,0,0,0,0
The Four Kings Casino and Slots,0.0,0.00024417043096081065,0.0030959752321981426,8.897208268038324e-05,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0
The Fruit of Grisaia,0.0,0.0004883408619216213,0.0,0.00018401494935404398,39.99,0,1,1,0,0,0,0,0,0,0,0,0,0
The Gallery - Episode 1: Call of the Starseed,0.0,0.00012208521548040532,0.0,4.00900829744741e-06,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0
The God's Chain,0.0018115942028985507,0.0,0.0,1.0921243482826516e-05,7.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Graveyard,0.0,0.00024417043096081065,0.0,2.5302275811362227e-06,4.99,0,0,0,0,0,1,0,0,0,1,0,0,0
The Great Jitters: Pudding Panic,0.0,0.00012208521548040532,0.0,2.6139321499840255e-07,4.99,1,0,1,0,0,1,0,0,0,0,0,1,0
The Guild II Renaissance,0.0,0.00012208521548040532,0.0030959752321981426,0.0003302292091166617,9.99,0,0,0,0,0,0,0,0,0,1,0,1,0
The Hat Man: Shadow Ward,0.0,0.00024417043096081065,0.006191950464396285,5.566353828378904e-05,1.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Howler,0.0018115942028985507,0.0,0.0,4.226787026572484e-05,1.99,0,0,1,0,0,1,0,0,0,1,0,1,0
The I of the Dragon,0.0,0.00012208521548040532,0.0,1.3827407373173924e-05,6.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Impossible Game,0.0018115942028985507,0.000366255646441216,0.0030959752321981426,6.793286587542755e-05,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0
The Incredible Adventures of Van Helsing,0.0,0.0008545965083628373,0.0,0.0006477529457829516,14.99,1,1,0,0,0,1,0,1,0,0,0,0,0
The Inner World,0.0018115942028985507,0.00024417043096081065,0.0,3.1193902657281275e-05,14.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Interview,0.0,0.00012208521548040532,0.0030959752321981426,4.508298708118516e-07,1.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Isle,0.0,0.0006104260774020266,0.0,0.00021867157785945016,19.99,1,1,0,0,0,1,1,0,0,1,0,0,0
The Jackbox Party Pack,0.0018115942028985507,0.00024417043096081065,0.0,0.00028333702854739767,24.99,0,0,1,0,0,1,0,0,0,0,0,1,0
The Journey Down: Chapter One,0.0,0.0,0.0030959752321981426,3.63689009137665e-05,8.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Journey Down: Chapter Two,0.0,0.0,0.0030959752321981426,9.695044974266595e-06,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Juicer,0.0,0.0,0.0030959752321981426,6.142740552462461e-06,0.99,1,0,0,0,0,1,0,0,0,0,0,0,0
The Kings' Crusade,0.0,0.00012208521548040532,0.0030959752321981426,3.155221695199819e-05,9.99,0,0,0,0,0,0,0,0,0,0,0,1,0
The LEGO® Movie - Videogame,0.0,0.000732511292882432,0.0,0.0005033684385253226,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
The Lab,0.0018115942028985507,0.000366255646441216,0.0,3.0577132149981674e-05,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Last Door - Collector's Edition,0.0,0.00012208521548040532,0.0,1.562632135279776e-05,9.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Last Federation,0.0,0.00012208521548040532,0.0,8.668856330216685e-05,19.99,0,0,0,0,0,1,0,0,0,1,0,1,0
The Last Remnant™,0.0,0.000366255646441216,0.0,0.0007550695455518743,9.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Last Tinker™: City of Colors,0.0,0.00024417043096081065,0.0,2.6822174561493388e-05,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Legend of Heroes: Trails in the Sky,0.0,0.00024417043096081065,0.0,0.0003006139452578258,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Legend of Heroes: Trails in the Sky SC,0.0,0.00012208521548040532,0.0,0.0001453728085705161,29.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Legend: A University Story,0.0,0.00012208521548040532,0.0,4.6992038651398215e-08,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
The Long Dark,0.005434782608695652,0.004517152972774997,0.0030959752321981426,0.0009090286806847256,34.99,0,1,0,0,0,1,0,0,0,1,0,1,0
The Longest Journey,0.0,0.00024417043096081065,0.0,7.458664484822397e-05,9.99,1,1,0,0,0,0,0,1,0,0,0,0,0
The Lord of the Rings Online™,0.0036231884057971015,0.0015871078012452693,0.0030959752321981426,0.003931759259909343,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0
The Lost Mythologies,0.0,0.00024417043096081065,0.0,2.248275349227833e-06,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
The Magic Circle,0.0018115942028985507,0.00012208521548040532,0.0,5.803369923326894e-05,19.99,1,1,0,0,0,1,0,0,0,1,0,1,0
The Masterplan,0.0,0.000366255646441216,0.0,5.198200575569356e-05,19.99,1,0,0,0,0,1,0,0,0,0,0,1,0
The Mean Greens - Plastic Warfare,0.0018115942028985507,0.000732511292882432,0.0030959752321981426,3.704000596575679e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
The Misadventures of P.B. Winterbottom,0.0,0.00024417043096081065,0.0,2.8765001659487133e-05,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Moon Sliver,0.0018115942028985507,0.0,0.0030959752321981426,1.133242382102625e-05,1.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Music Machine,0.0,0.00012208521548040532,0.0,9.436588761683904e-06,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Mystery of the Druids,0.0,0.00012208521548040532,0.0,1.3216510870705747e-08,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The NADI Project,0.0,0.00012208521548040532,0.0,3.1866476210479416e-07,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
The Next Penelope,0.0,0.00012208521548040532,0.0,4.934164058396812e-07,12.99,1,0,0,0,0,1,0,0,1,0,0,0,0
The Night of the Rabbit,0.0,0.00012208521548040532,0.0,4.923297149458677e-05,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Nightmare Cooperative,0.0,0.00012208521548040532,0.0,1.8736606911037182e-05,4.99,0,0,0,0,0,1,0,0,0,0,0,1,0
The Novelist,0.0,0.00012208521548040532,0.0,2.8839895221087798e-05,14.99,0,1,1,0,0,1,0,0,0,0,0,0,0
The Old City: Leviathan,0.0,0.00024417043096081065,0.0,1.7577959458038645e-06,5.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Old Tree,0.0036231884057971015,0.000366255646441216,0.0030959752321981426,1.0470413612014665e-06,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0
The Original Strife: Veteran Edition,0.0,0.00012208521548040532,0.0,2.53198978258565e-05,9.99,1,0,0,0,0,0,0,1,0,0,0,0,0
The Park,0.0,0.000366255646441216,0.0,9.048904442809868e-06,12.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Pirate: Caribbean Hunt,0.0,0.00012208521548040532,0.0,1.1204664215942762e-05,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0
The Plan,0.014492753623188406,0.0073251129288243195,0.02476780185758514,7.993052074361265e-06,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0
The Promised Land,0.0,0.00024417043096081065,0.0,2.1648644806216014e-05,6.99,0,1,1,0,0,0,0,0,0,0,0,1,0
The Quest,0.0,0.00012208521548040532,0.0,7.089923831529706e-06,9.99,0,1,0,0,0,1,0,1,0,0,0,0,0
The Raven - Legacy of a Master Thief,0.0,0.00012208521548040532,0.0,2.6829517067532667e-05,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Renegades of Orion 2.0,0.0,0.00012208521548040532,0.0,8.120811679444754e-07,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
The Repopulation,0.0,0.00012208521548040532,0.0,3.964806411090939e-05,19.99,0,0,0,0,0,1,1,1,0,0,0,0,0
The Room,0.0,0.000366255646441216,0.0,4.883060216363417e-05,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The SKIES,0.0,0.0006104260774020266,0.0,3.422635765150432e-05,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0
The Sandbox,0.0,0.00024417043096081065,0.0030959752321981426,7.148663879843953e-05,4.99,0,0,1,0,0,1,0,0,0,1,0,1,0
The Secret of Monkey Island: Special Edition,0.0,0.000366255646441216,0.0,0.00016263944577248922,9.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Settlers Online,0.0,0.00024417043096081065,0.0030959752321981426,0.00021053608116792686,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
The Ship: Murder Party,0.005434782608695652,0.002319619094127701,0.0030959752321981426,0.0007591035183698553,9.99,1,0,0,0,0,1,0,1,0,0,0,0,0
The Ship: Remasted,0.0018115942028985507,0.00024417043096081065,0.0,1.0441043587857542e-05,19.99,1,0,0,0,0,1,0,0,0,0,0,0,0
The Ship: Single Player,0.0,0.00024417043096081065,0.0,0.00013350731881103803,9.99,1,0,0,0,0,1,0,1,0,0,0,0,0
The Shivah,0.0,0.00012208521548040532,0.0,1.7291601722506688e-05,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Shopkeeper,0.0,0.00012208521548040532,0.0,6.608255435352873e-07,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Showdown Effect,0.0,0.0008545965083628373,0.0030959752321981426,0.0003744252214683017,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Silent Age,0.0,0.00012208521548040532,0.0,1.44617998949678e-05,9.99,0,1,1,0,0,1,0,0,0,0,0,0,0
The Sims™ 3,0.007246376811594203,0.002319619094127701,0.006191950464396285,0.008938271967313607,19.99,0,0,0,0,0,0,0,0,0,1,0,0,0
The Solus Project,0.0,0.00012208521548040532,0.0,2.6164286020373813e-05,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0
The Stalin Subway,0.0,0.00012208521548040532,0.0,6.7360150404363625e-06,3.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Stanley Parable,0.021739130434782608,0.010255158100354047,0.021671826625386997,0.0007945355155130096,14.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Swapper,0.0018115942028985507,0.000732511292882432,0.0030959752321981426,0.00016692600079822145,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Talos Principle,0.0018115942028985507,0.001465022585764864,0.0,0.0008341042805586948,39.99,1,1,0,0,0,1,0,0,0,0,0,0,0
The Testament of Sherlock Holmes,0.0018115942028985507,0.00024417043096081065,0.0,9.749379518957273e-05,19.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Tiny Bang Story,0.0,0.00024417043096081065,0.0,8.222872513390759e-05,4.99,0,1,1,0,0,1,0,0,0,0,0,0,0
The Typing of The Dead: Overkill,0.0018115942028985507,0.000732511292882432,0.0,9.804888864614237e-05,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
The Vanishing of Ethan Carter,0.0018115942028985507,0.0006104260774020266,0.0,0.00010275249801490577,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Visitor,0.0,0.00012208521548040532,0.0,4.3908186114900205e-07,0.99,0,0,0,1,0,0,0,0,0,0,0,0,0
The Walking Dead,0.03804347826086957,0.01306311805640337,0.043343653250773995,0.0037759953367920364,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Walking Dead: Michonne - A Telltale Miniseries,0.0,0.0004883408619216213,0.0030959752321981426,5.6211289234319405e-05,14.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Walking Dead: Season 2,0.041666666666666664,0.010255158100354047,0.01238390092879257,0.0014956420471797923,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The Way of Life Free Edition,0.009057971014492754,0.003784641679892565,0.01238390092879257,9.909446150613598e-06,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Witcher 2: Assassins of Kings Enhanced Edition,0.010869565217391304,0.003296300817970944,0.018575851393188854,0.004793339198067027,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0
The Witcher Adventure Game,0.0,0.00024417043096081065,0.0,3.253611276126184e-05,9.99,0,1,0,0,0,0,0,0,0,0,0,1,0
The Witcher: Enhanced Edition Director's Cut,0.012681159420289856,0.001953363447686485,0.0,0.003000695718600735,9.99,1,0,0,0,0,0,0,1,0,0,0,0,0
The Withering,0.0,0.00012208521548040532,0.0,1.0411673563700416e-06,9.99,1,1,0,0,0,1,0,1,0,1,0,1,0
The Witness,0.0018115942028985507,0.00024417043096081065,0.0,0.00025508159680703667,39.99,0,1,0,0,0,1,0,0,0,0,0,0,0
The Wolf Among Us,0.02717391304347826,0.005860090343059456,0.006191950464396285,0.0010246995838251423,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
The World II: Hunting BOSS,0.0,0.00012208521548040532,0.0,4.846053985925441e-07,1.99,1,0,0,0,0,0,0,1,0,0,0,0,0
The Yawhg,0.0,0.000366255646441216,0.0,3.800040575569474e-05,9.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Thea: The Awakening,0.0,0.00012208521548040532,0.0,0.00023344616851169134,19.99,0,0,0,0,0,1,0,1,0,0,0,1,0
There Came an Echo,0.0,0.000366255646441216,0.0,1.0746491839091629e-05,14.99,0,0,0,0,0,1,0,0,0,0,0,1,0
There's Poop In My Soup,0.0018115942028985507,0.00012208521548040532,0.0,2.4585647221928405e-05,0.99,0,0,1,0,0,1,0,0,0,0,0,0,0
They Bleed Pixels,0.0018115942028985507,0.0004883408619216213,0.0,0.00010727401323389498,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
They Breathe,0.0,0.00024417043096081065,0.0,2.1725006869024537e-05,1.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Thief,0.0036231884057971015,0.0025637895250885116,0.01238390092879257,0.0012625453819555708,29.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Thief Town,0.0,0.00012208521548040532,0.0,7.4173996008816365e-06,7.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Thief: Deadly Shadows,0.0,0.000366255646441216,0.0,0.0001732493669992502,8.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Thief™ Gold,0.0,0.0006104260774020266,0.0030959752321981426,0.00011129770654342095,6.99,1,0,0,0,0,0,0,0,0,1,0,0,0
Thief™ II: The Metal Age,0.0,0.00012208521548040532,0.0,7.600521701501304e-05,6.99,1,0,0,0,0,0,0,0,0,1,0,0,0
Thinking with Time Machine,0.009057971014492754,0.0021975338786472958,0.0030959752321981426,8.998388001259616e-05,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
Thirty Flights of Loving,0.0018115942028985507,0.0004883408619216213,0.0,1.3217979371913604e-05,4.99,0,1,1,0,0,1,0,0,0,0,0,0,0
This Is the Police,0.0,0.000366255646441216,0.0,0.00014966523760107973,14.99,0,1,0,0,0,1,0,0,0,0,0,1,0
This War of Mine,0.009057971014492754,0.0056159199120986445,0.018575851393188854,0.0018397764942336445,19.99,0,1,0,0,0,1,0,0,0,1,0,0,0
Thomas Was Alone,0.007246376811594203,0.0025637895250885116,0.0,0.0002563459763470008,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Thunder Wolves,0.0,0.00012208521548040532,0.0,1.4709976599095498e-05,9.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Ticket to Ride,0.0,0.00012208521548040532,0.0,0.00019542667224029447,9.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Tiki Man,0.0,0.00012208521548040532,0.0,5.840229303644084e-06,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Tilt Brush,0.0018115942028985507,0.0,0.0,1.6718886251442772e-05,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Timber and Stone,0.0018115942028985507,0.0,0.0,3.483872265518035e-05,12.99,0,0,0,0,0,1,0,0,0,0,0,1,0
Timberman,0.0,0.0004883408619216213,0.0,9.181363251758498e-05,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Time Clickers,0.0036231884057971015,0.0017091930167256746,0.0,0.004154770258838008,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",0.0,0.00012208521548040532,0.0,1.6736508265937046e-05,4.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Time Ramesside (A New Reckoning),0.0,0.0,0.0030959752321981426,1.8052285348176195e-05,4.99,1,1,1,0,0,1,0,1,0,0,0,0,0
Time of Dragons,0.0018115942028985507,0.0004883408619216213,0.0,1.707426354374397e-05,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0
TimeShift™,0.0,0.00024417043096081065,0.0,5.2238993467068394e-05,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tinboy,0.0,0.00012208521548040532,0.0,2.918352450372615e-05,0.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Tiny Barbarian DX,0.0,0.00012208521548040532,0.0,8.998975401742758e-06,29.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tiny Brains,0.0,0.00024417043096081065,0.0,1.2878755592898822e-05,9.99,1,1,1,0,0,1,0,0,0,0,0,0,0
Tiny Troopers,0.0,0.000366255646441216,0.0030959752321981426,1.6219595840771665e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Tiny and Big: Grandpa's Leftovers,0.0018115942028985507,0.0008545965083628373,0.0,0.00012111757412035533,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
TinyKeep,0.0018115942028985507,0.00012208521548040532,0.0,2.0606008948638118e-05,9.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Titan Attacks!,0.0,0.00024417043096081065,0.0030959752321981426,6.487544636067095e-05,9.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Titan Souls,0.0,0.0006104260774020266,0.0,7.966325352378282e-05,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
To the Moon,0.012681159420289856,0.00573800512757905,0.009287925696594427,0.00017879736456253092,9.99,0,1,0,0,0,1,0,1,0,0,0,0,0
Toast Time,0.0,0.00012208521548040532,0.0,7.1574748870910905e-06,4.99,1,0,1,0,0,1,0,0,0,0,0,1,0
Tobe's Vertical Adventure,0.0,0.00012208521548040532,0.0,4.230751979833695e-06,0.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Toki Tori,0.0,0.000366255646441216,0.0,8.772532515491333e-05,4.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Toki Tori 2+,0.0018115942028985507,0.00012208521548040532,0.0,7.66836645730426e-05,14.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Tokyo Hosto,0.0,0.0,0.0030959752321981426,2.0852717151557957e-07,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Tokyo School Life,0.0,0.000366255646441216,0.0,2.211709669152214e-05,14.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Ghost Recon: Future Soldier™,0.0,0.000366255646441216,0.0030959752321981426,0.0007788489856106897,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Ghost Recon®,0.0,0.00012208521548040532,0.0,5.8555017162057885e-05,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Rainbow Six Lockdown™,0.0,0.00012208521548040532,0.0,7.1765654027932215e-06,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Rainbow Six® 3 Gold,0.0,0.00012208521548040532,0.0,7.341331238314687e-05,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Rainbow Six® Siege,0.009057971014492754,0.00988890245391283,0.02476780185758514,0.013778071606594788,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Rainbow Six® Vegas,0.0,0.00012208521548040532,0.0,3.1033836025624955e-05,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Rainbow Six® Vegas 2,0.0018115942028985507,0.000366255646441216,0.0,0.0004908891152609607,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Splinter Cell Chaos Theory®,0.0036231884057971015,0.000366255646441216,0.0,0.00018774200541958301,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy's Splinter Cell®,0.0,0.00024417043096081065,0.0,0.00010641934553092268,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy’s Splinter Cell Blacklist,0.007246376811594203,0.0024417043096081063,0.0,0.0021304340013022054,29.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tom Clancy’s The Division™,0.0036231884057971015,0.004028812110853376,0.009287925696594427,0.007785679144795061,49.99,1,1,0,0,0,0,0,1,0,0,0,0,0
Tomb Raider,0.043478260869565216,0.015016481504089855,0.030959752321981428,0.0036314683849172453,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider I,0.0,0.000366255646441216,0.0,7.384945724188015e-05,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider II,0.0018115942028985507,0.0,0.0,6.622499897069079e-05,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider: Anniversary,0.0018115942028985507,0.0,0.0,0.00012965250314041552,8.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider: Legend,0.0,0.00024417043096081065,0.0,9.29120714210614e-05,6.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Tomb Raider: Underworld,0.0,0.00012208521548040532,0.0,0.00013343389375064524,8.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Torchlight,0.0,0.0008545965083628373,0.0,0.002048620862010121,14.99,0,0,0,0,0,0,0,1,0,0,0,0,0
Torchlight II,0.02717391304347826,0.007691368575265535,0.01238390092879257,0.008858667453838138,19.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Toribash,0.018115942028985508,0.008301794652667562,0.02476780185758514,0.0027763792220982858,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0
Tormentum - Dark Sorrow,0.0018115942028985507,0.0,0.0,9.200160067219057e-06,11.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Total Annihilation,0.0036231884057971015,0.000366255646441216,0.0,8.106860917970121e-05,4.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Total War Battles: KINGDOM,0.0036231884057971015,0.0004883408619216213,0.0030959752321981426,0.00023955953903999667,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
Total War: ATTILA,0.005434782608695652,0.0017091930167256746,0.0,0.005696764078142573,44.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Total War: WARHAMMER,0.0036231884057971015,0.004150897326333781,0.0,0.006774379634491606,59.99,1,0,0,0,0,0,0,0,0,0,0,1,0
Total War™: ROME II - Emperor Edition,0.02717391304347826,0.009156391161030399,0.01238390092879257,0.02493859267622939,59.95,0,0,0,0,0,0,0,0,0,0,0,1,0
Tower Unite,0.0018115942028985507,0.0008545965083628373,0.0030959752321981426,0.0003555447014388946,14.99,1,1,1,0,0,1,1,0,0,0,0,0,0
Tower of Guns,0.0036231884057971015,0.00024417043096081065,0.0,0.00012386660838146213,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
TowerFall Ascension,0.0,0.000366255646441216,0.0030959752321981426,0.00016900099300492226,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Town of Salem,0.0036231884057971015,0.0036625564644121597,0.006191950464396285,0.0035430763602139655,4.99,0,0,0,0,0,1,0,1,0,0,0,1,0
Towns,0.0,0.0006104260774020266,0.0,0.0007072595517277002,14.99,0,0,0,0,0,1,0,1,0,1,0,1,0
Toy Soldiers,0.0,0.00012208521548040532,0.0,0.0002075843937401359,9.99,1,0,1,0,0,0,0,0,0,1,0,1,0
Toy Soldiers: Complete,0.0,0.00024417043096081065,0.0030959752321981426,6.532480773027495e-05,14.99,1,0,1,0,0,1,0,0,0,1,0,1,0
TrackMania Nations Forever,0.0018115942028985507,0.0015871078012452693,0.0030959752321981426,0.0014556195152608798,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
