user_id,item_id,posted,playtime_forever,genres
76561198101082014,265930,2015-08-04,1248,"'Casual', 'Indie', 'Simulation'"
76561198101082014,230410,2014-12-05,1687,"'Action', 'Free to Play'"
76561198101082014,49520,2015-08-04,390,"'Action', 'RPG'"
IronicPear,237310,2015-02-23,10510,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'"
IronicPear,730,2014-11-29,63677,'Action'
s0mbr3r0,263060,2015-05-04,546,"'Action', 'Indie'"
76561198101101733,312990,2016-07-10,291,"'Action', 'Adventure', 'Free to Play', 'Indie'"
76561198101193976,4000,2014-01-20,71890,"'Indie', 'Simulation'"
76561198101205256,221640,2014-01-09,1490,"'Action', 'Indie'"
76561198101205256,11020,2014-03-25,1385,'Racing'
fightingrobot47,99900,2014-05-03,69,"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
fightingrobot47,304050,2016-09-18,153,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'"
fightingrobot47,206500,2015-04-24,2144,"'Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access'"
fightingrobot47,305260,2015-04-24,174,"'Free to Play', 'Simulation', 'Strategy'"
fightingrobot47,208090,2015-04-17,107,"'Action', 'Free to Play', 'Indie'"
76561198101250184,224260,2014-04-26,1241,"'Action', 'Free to Play', 'Indie'"
ORIGINALCHUNKYRECIPE,243870,2014-10-10,694,desconocido
ORIGINALCHUNKYRECIPE,218620,2014-08-02,7243,Desconocido
ORIGINALCHUNKYRECIPE,51100,2013-12-13,507,"'Action', 'Free to Play'"
ORIGINALCHUNKYRECIPE,238460,2014-06-21,342,"'Action', 'Adventure', 'Casual', 'Indie'"
ORIGINALCHUNKYRECIPE,315640,2014-08-20,27,desconocido
76561198101264317,304930,2014-07-15,429,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198101289379,105600,2015-01-24,3299,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198101303629,730,2014-09-07,10559,'Action'
76561198101343639,235460,2015-04-18,587,'Action'
76561198101343639,218640,2015-04-18,364,"'Action', 'Adventure', 'Indie'"
76561198101343639,72850,2015-03-16,16530,desconocido
ultrasuperlegendaryivankey,230410,2015-11-25,1143,"'Action', 'Free to Play'"
ultrasuperlegendaryivankey,301520,2015-11-10,5307,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
ultrasuperlegendaryivankey,550,2015-10-29,5289,'Action'
76561198101480347,208090,2014-03-01,3016,"'Action', 'Free to Play', 'Indie'"
76561198101480347,31280,2014-05-09,789,"'Casual', 'Sports'"
76561198101480347,20570,2014-02-25,62877,'Strategy'
76561198101480347,408330,2016-01-15,307,desconocido
76561198101480347,206190,2014-05-08,933,"'Action', 'Indie', 'Strategy'"
76561198101480347,4570,2014-05-20,289,'Strategy'
t1e57o,218620,2016-06-24,1835,Desconocido
t1e57o,730,2015-10-07,8596,'Action'
t1e57o,264360,2014-07-10,5514,desconocido
t1e57o,10,2013-10-06,100330,'Action'
Hosea1811,203140,2015-10-08,2893,'Action'
Hosea1811,271590,2015-06-27,33894,"'Action', 'Adventure'"
Hosea1811,209160,2015-05-05,1443,'Action'
76561198101528124,202170,2014-07-13,936,"'Action', 'Adventure'"
76561198101561408,242720,2014-06-02,200,"'Action', 'Free to Play', 'Indie'"
76561198101561408,304930,2014-07-25,335,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198101572628,200210,2014-11-22,62854,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
76561198101581044,242760,2016-04-24,440,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'"
76561198101634865,550,2013-12-28,2644,'Action'
HFinishedA,550,2014-07-24,13434,'Action'
76561198101760793,4000,2014-04-08,21436,"'Indie', 'Simulation'"
SicilianSorcerer,12200,2014-08-29,9157,"'Action', 'Adventure'"
SicilianSorcerer,203160,2015-07-23,968,"'Action', 'Adventure'"
76561198101800731,1250,2014-10-17,1611,'Action'
76561198101800731,206420,2014-01-18,1713,"'Action', 'Adventure'"
dipsology,496920,2016-08-07,8,desconocido
76561198101806017,17410,2014-01-05,677,"'Action', 'Adventure'"
76561198101854307,730,2015-01-19,55733,'Action'
76561198101913613,208090,2014-02-13,271,"'Action', 'Free to Play', 'Indie'"
76561198101913613,10500,2013-12-07,26998,'Strategy'
TheDiegoLagos,346900,2015-06-30,3421,"'Casual', 'Free to Play', 'Indie'"
TheDiegoLagos,304930,2015-07-03,13,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198101957454,550,2013-12-30,1269,'Action'
BlizzardSpirits,550,2014-10-17,232,'Action'
76561198101994484,221100,2014-08-01,6888,"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'"
76561198101994484,4000,2014-10-30,7216,"'Indie', 'Simulation'"
76561198101994484,72850,2014-08-10,2616,desconocido
76561198101994484,239140,2016-07-13,6471,"'Action', 'RPG'"
76561198101994484,104900,2014-08-30,57,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198101994484,252490,2014-07-07,2423,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
2092000666,31280,2015-02-28,41,"'Casual', 'Sports'"
2092000666,34900,2015-02-01,788,'Indie'
joshtopolous,31280,2014-03-12,16,"'Casual', 'Sports'"
joshtopolous,620,2015-05-30,6374,"'Action', 'Adventure'"
sadguy64,32370,2015-06-26,2143,"'Adventure', 'RPG'"
victorphan2002,730,2016-03-31,25250,'Action'
lukethadrummer,209160,2014-06-29,588,'Action'
lukethadrummer,63380,2014-06-29,572,'Action'
lukethadrummer,242920,2014-06-29,968,"'Indie', 'Simulation', 'Strategy'"
lukethadrummer,12210,2014-06-29,444,desconocido
lukethadrummer,550,2014-03-22,808,'Action'
lukethadrummer,104900,2014-02-25,258,"'Action', 'Adventure', 'Indie', 'RPG'"
lukethadrummer,4000,2014-01-16,1049,"'Indie', 'Simulation'"
ghost-spider2,304930,2014-07-18,438,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
vitusdias,242680,2015-07-19,12933,"'Action', 'Indie', 'RPG'"
vitusdias,383230,2015-07-11,1602,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198102241733,550,2014-12-31,3298,'Action'
76561198102241733,4000,2014-03-19,9318,"'Indie', 'Simulation'"
76561198102241733,31280,2014-03-12,609,"'Casual', 'Sports'"
76561198102282651,226980,2016-03-23,6,desconocido
76561198102282651,8930,2016-03-23,15840,'Strategy'
shequiladaddy,4000,2014-11-05,8055,"'Indie', 'Simulation'"
shequiladaddy,730,2014-11-05,46981,'Action'
Youeasybra,550,2013-12-29,2051,'Action'
Youeasybra,51100,2016-01-25,257,"'Action', 'Free to Play'"
Youeasybra,200210,2014-04-15,105,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
BaconLulz,730,2016-01-18,10232,'Action'
BaconLulz,203160,2015-11-27,653,"'Action', 'Adventure'"
BaconLulz,219150,2015-11-07,856,"'Action', 'Indie'"
76561198102469448,206210,2014-04-22,81,"'Action', 'Free to Play'"
76561198102469448,4000,2014-05-28,3725,"'Indie', 'Simulation'"
76561198102514027,301520,2014-12-13,3245,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
76561198102514027,250420,2014-07-01,2915,"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
76561198102818877,219740,2015-06-14,2172,desconocido
76561198102818877,200210,2014-01-07,1261,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
Axys79,311210,2015-11-08,4648,"'Action', 'Adventure'"
Axys79,224260,2015-08-07,886,"'Action', 'Free to Play', 'Indie'"
PulpCraft,12120,2015-07-02,13900,'Action'
PulpCraft,261570,2015-06-22,3963,'Action'
PulpCraft,378660,2016-01-20,837,'Adventure'
PulpCraft,417860,2016-03-03,109,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
PulpCraft,369580,2015-07-04,621,'Casual'
76561198103020723,224260,2014-03-13,5994,"'Action', 'Free to Play', 'Indie'"
76561198103105807,385770,2016-03-18,390,"'Action', 'Casual', 'Free to Play', 'Indie'"
SuperRowando,8930,2016-05-12,2149,'Strategy'
SuperRowando,730,2016-05-15,23481,'Action'
SuperRowando,270170,2016-05-21,24,"'Free to Play', 'Indie', 'RPG', 'Simulation'"
76561198103210517,730,2015-10-31,10594,'Action'
riyad602,304930,2015-02-06,50,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
wadeskeetz,266210,2014-09-30,7009,"'Indie', 'RPG'"
wadeskeetz,70300,2014-03-02,739,"'Action', 'Indie'"
wadeskeetz,224760,2014-09-30,735,'Indie'
76561198103228488,4000,2013-12-14,1744,"'Indie', 'Simulation'"
R0D0LF0,113400,2014-01-27,1933,"'Action', 'Free to Play', 'Massively Multiplayer'"
whitelight6,17410,2014-01-27,692,"'Action', 'Adventure'"
whitelight6,4000,2016-02-04,20407,"'Indie', 'Simulation'"
76561198103370110,105600,2015-09-25,846,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198103370110,248570,2014-12-21,1039,"'Action', 'Free to Play', 'Indie', 'Strategy'"
76561198103370110,218060,2014-01-05,465,"'Action', 'Indie'"
76561198103380461,238460,2014-12-02,2116,"'Action', 'Adventure', 'Casual', 'Indie'"
76561198103380461,4000,2014-10-04,7929,"'Indie', 'Simulation'"
76561198103380461,104900,2014-03-12,6385,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198103382674,245550,2014-07-11,89,Desconocido
DragonWinds,219640,2015-01-08,16253,"'Action', 'Indie'"
76561198103482540,319630,2016-08-06,1028,"'Action', 'Adventure'"
FuzzSlam,242760,2014-06-01,2203,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'"
FuzzSlam,262410,2014-05-28,372,"'Free to Play', 'Indie', 'Simulation'"
FuzzSlam,238280,2014-03-31,2955,Desconocido
FuzzSlam,248820,2014-03-31,1376,"'Action', 'Indie', 'RPG'"
76561198103541432,49520,2014-07-26,5180,"'Action', 'RPG'"
legitruski69,417860,2015-11-23,31,"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation'"
legitruski69,730,2014-07-03,30666,'Action'
76561198103570968,381120,2015-11-08,534,"'Adventure', 'Indie', 'RPG', 'Simulation'"
adamdacheeseburger139146,304930,2015-08-28,3806,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
MrInward,211500,2014-10-10,275,"'Free to Play', 'Racing', 'Simulation', 'Sports'"
MrInward,4000,2014-09-30,3462,"'Indie', 'Simulation'"
76561198103845573,730,2015-05-18,25640,'Action'
76561198103845573,207610,2015-07-30,1492,'Adventure'
76561198103861118,8870,2014-04-02,192,'Action'
goldenweaponguyz,224260,2014-01-21,1506,"'Action', 'Free to Play', 'Indie'"
cocaso20,250900,2014-11-27,4665,'Action'
cocaso20,226980,2014-10-12,669,desconocido
76561198104204975,268750,2014-04-29,227,"'Action', 'Adventure', 'Indie', 'RPG'"
Bullgull,4000,2015-11-20,12433,"'Indie', 'Simulation'"
o2thage,209160,2013-12-17,81,'Action'
76561198104252420,319630,2015-07-05,1409,"'Action', 'Adventure'"
76561198104273323,51100,2015-05-29,1568,"'Action', 'Free to Play'"
76561198104379099,730,2014-04-16,1535,'Action'
76561198104379099,4000,2013-12-05,643,"'Indie', 'Simulation'"
76561198104379099,230410,2014-02-16,1509,"'Action', 'Free to Play'"
76561198104385509,4000,2014-02-17,13226,"'Indie', 'Simulation'"
76561198104387311,313500,2015-06-20,5064,desconocido
76561198104387311,550,2014-09-20,5466,'Action'
76561198104387311,304930,2014-08-26,3059,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198104388002,200210,2015-10-09,17,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
bigluan,730,2015-06-24,27405,'Action'
76561198104835967,304930,2014-07-19,1579,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198104986767,4000,2014-03-13,2581,"'Indie', 'Simulation'"
76561198105027578,301520,2015-09-26,8,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
76561198105027578,99900,2015-05-14,4071,"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
Breakercsyoyo,730,2014-09-08,88850,'Action'
76561198105566019,104900,2015-10-02,697,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198105584051,252490,2015-06-18,24047,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
76561198105584051,730,2014-10-07,51750,'Action'
76561198105634729,51100,2014-11-19,491,"'Action', 'Free to Play'"
76561198105634729,1250,2013-11-02,13749,'Action'
frghergtdegftr,99900,2013-12-02,2917,"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
frghergtdegftr,291480,2014-07-02,5,"'Action', 'Free to Play', 'Massively Multiplayer'"
frghergtdegftr,1250,2013-12-11,9792,'Action'
76561198105740340,370100,2015-10-30,218,desconocido
76561198105740340,380600,2015-08-19,4216,"'Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports'"
SamThaiday,227940,2014-08-09,457,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'"
Spirit02,332070,2014-12-14,1544,"'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'"
uterus_executerus,252490,2015-02-21,420,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
uterus_executerus,224540,2014-10-29,6662,"'Action', 'Indie'"
darrylkerrigan,206190,2014-10-28,562,"'Action', 'Indie', 'Strategy'"
76561198106003419,4000,2013-12-04,4518,"'Indie', 'Simulation'"
76561198106068855,225260,2014-12-12,171,"'Action', 'Adventure', 'Strategy'"
76561198106102416,233270,2014-03-14,242,"'Action', 'Adventure'"
stasly,218620,2014-10-01,1526,Desconocido
stasly,47920,2014-03-03,33,'Racing'
stasly,4000,2013-12-08,109365,"'Indie', 'Simulation'"
76561198106176122,322330,2015-07-20,1742,"'Adventure', 'Indie', 'Simulation'"
76561198106204590,72850,2014-04-06,4368,desconocido
76561198106224673,730,2014-05-10,16820,'Action'
76561198106233971,49520,2014-07-01,8176,"'Action', 'RPG'"
76561198106233971,204360,2014-06-19,1379,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'"
76561198106233971,4000,2014-06-19,4036,"'Indie', 'Simulation'"
76561198106233971,620,2014-06-19,448,"'Action', 'Adventure'"
lomardriver,230410,2014-01-30,26248,"'Action', 'Free to Play'"
lomardriver,211820,2014-04-01,10104,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'"
lomardriver,242760,2014-11-12,1062,"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'"
djorpheusmusic,265930,2014-09-18,387,"'Casual', 'Indie', 'Simulation'"
djorpheusmusic,113020,2014-07-14,963,"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy'"
Stalkmemuch,207610,2013-12-08,942,'Adventure'
Thorinnnnnnnnnn,10180,2014-09-03,297,'Action'
Thorinnnnnnnnnn,550,2014-05-21,1507,'Action'
76561198106397262,278080,2014-11-20,6231,'Action'
Mekristan,25000,2014-04-06,455,"'Action', 'Indie'"
76561198106568060,3730,2015-07-24,1334,'Action'
76561198106568060,10680,2015-02-27,7454,'Action'
76561198106568060,4920,2013-12-13,12097,"'Action', 'Indie', 'Strategy'"
76561198106568060,221640,2015-09-11,281,"'Action', 'Indie'"
76561198106568060,220240,2015-09-11,1033,"'Action', 'Adventure'"
76561198106568060,99810,2015-04-27,381,desconocido
76561198106568060,49540,2014-11-08,3002,desconocido
MutantSloth,730,2014-01-20,16189,'Action'
MutantSloth,4000,2014-01-21,2291,"'Indie', 'Simulation'"
MutantSloth,214560,2014-02-03,553,"'Action', 'Adventure', 'Indie'"
76561198106612756,242590,2014-10-04,166,"'Action', 'Adventure'"
76561198106618351,236390,2016-02-26,38756,Desconocido
76561198106618351,397340,2016-03-12,4042,"'Indie', 'Simulation'"
76561198106618351,224260,2016-02-26,1285,"'Action', 'Free to Play', 'Indie'"
76561198106618351,424280,2016-02-26,160,"'Action', 'Free to Play', 'Indie'"
76561198106618351,304930,2016-02-26,4595,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
76561198106618351,212680,2015-12-30,3580,"'Indie', 'Simulation', 'Strategy'"
76561198106618351,209870,2015-12-30,219,"'Action', 'Free to Play'"
76561198106618351,253710,2015-12-30,573,"'Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports'"
76561198106626996,240,2015-02-25,6048,'Action'
76561198106631285,730,2014-06-04,17543,'Action'
pheeeeliks,222880,2014-11-27,932,"'Action', 'Indie', 'Strategy'"
pheeeeliks,395520,2016-01-20,39,"'Adventure', 'Casual', 'Free to Play', 'Indie'"
pheeeeliks,269050,2014-08-30,148,"'Adventure', 'Indie'"
76561198106766833,72850,2014-12-21,5081,desconocido
76561198106876307,220260,2013-11-26,4328,"'Casual', 'Simulation'"
76561198106878606,304930,2014-08-04,3328,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
NecroticFlix,252490,2014-10-18,73,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'"
OttomansRinSpace,105600,2015-07-08,30813,"'Action', 'Adventure', 'Indie', 'RPG'"
OttomansRinSpace,222900,2015-05-10,292,desconocido
OttomansRinSpace,250580,2015-05-17,865,"'Action', 'Indie', 'RPG'"
OttomansRinSpace,301520,2015-04-11,833,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'"
OttomansRinSpace,2590,2015-07-11,587,'Action'
76561198106982330,730,2014-07-15,20654,'Action'
76561198106982330,10180,2015-02-14,717,'Action'
76561198106982330,227940,2015-02-03,267,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'"
76561198106982330,24860,2014-08-21,863,desconocido
76561198106982330,240,2014-05-11,1715,'Action'
supercheesetoaster,322170,2015-07-17,2228,"'Action', 'Indie'"
supercheesetoaster,70,2015-07-07,1199,'Action'
supercheesetoaster,4000,2013-12-08,24790,"'Indie', 'Simulation'"
supercheesetoaster,310370,2016-02-17,28,"'Free to Play', 'Indie'"
76561198107092168,200210,2014-04-08,53417,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'"
76561198107127283,346110,2016-04-18,7761,"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG'"
76561198107177722,339910,2016-01-04,244,"'Action', 'Indie', 'Early Access'"
76561198107177722,206420,2015-07-09,677,"'Action', 'Adventure'"
76561198107177722,237110,2015-06-26,226,'Action'
76561198107177722,248570,2015-03-29,6477,"'Action', 'Free to Play', 'Indie', 'Strategy'"
76561198107177722,204360,2014-12-04,103,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'"
76561198107235245,10,2013-11-26,25188,'Action'
thisishung,730,2016-04-06,645,'Action'
76561198107283457,225420,2016-03-20,524,"'Simulation', 'Strategy'"
76561198107295649,4000,2014-04-02,4581,"'Indie', 'Simulation'"
vacbanonrecord24,107410,2014-01-26,559,"'Action', 'Simulation', 'Strategy'"
vacbanonrecord24,730,2013-09-17,75564,'Action'
uata_faqui_12469,730,2014-07-12,39007,'Action'
76561198107606347,211420,2015-10-20,9980,"'Action', 'RPG'"
76561198107606347,730,2015-10-20,14354,'Action'
76561198107606347,330830,2015-11-02,1210,'Adventure'
EliteStealth101,209000,2015-02-23,1465,"'Action', 'Adventure'"
EliteStealth101,32800,2015-03-13,2204,"'Action', 'RPG'"
EliteStealth101,265210,2015-03-13,1438,desconocido
gogo13711,35720,2014-09-21,663,"'Action', 'Adventure', 'Indie'"
gogo13711,389430,2016-01-26,105,"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'"
14372193,203290,2014-01-11,326,"'Action', 'Free to Play'"
76561198107730535,230290,2015-09-09,164,Desconocido
76561198107730535,219740,2014-07-13,497,desconocido
76561198107730535,209160,2014-07-08,40,'Action'
76561198107730535,4000,2014-07-08,2880,"'Indie', 'Simulation'"
cowmacow3,31280,2014-07-18,357,"'Casual', 'Sports'"
chikana,48700,2014-01-19,5173,"'Action', 'RPG'"
chikana,6060,2014-01-12,289,'Action'
chikana,35450,2016-04-29,10454,"'Action', 'Massively Multiplayer', 'Simulation'"
76561198107922675,4000,2016-01-06,33197,"'Indie', 'Simulation'"
76561198107922675,223710,2015-12-31,1436,"'Action', 'Adventure', 'Indie'"
76561198108066077,388090,2015-07-24,78,"'Action', 'Indie', 'Strategy'"
76561198108066077,313120,2015-05-15,381,"'Adventure', 'Indie', 'Early Access'"
76561198108066077,354140,2015-04-03,334,"'Action', 'Indie', 'Simulation'"
76561198108069084,72850,2015-04-25,6352,desconocido
76561198108069084,113200,2013-12-19,3039,"'Action', 'Adventure', 'Indie', 'RPG'"
fazepinguisbestpingu,730,2016-05-10,28201,'Action'
fazepinguisbestpingu,299360,2015-04-08,8000,"'Action', 'Free to Play', 'Massively Multiplayer', 'Strategy'"
76561198108193259,218230,2014-01-20,3563,"'Action', 'Free to Play', 'Massively Multiplayer'"
76561198108193259,4000,2015-11-07,3569,"'Indie', 'Simulation'"
76561198108193259,208090,2014-03-18,218,"'Action', 'Free to Play', 'Indie'"
rustyburger1,113200,2014-08-07,3887,"'Action', 'Adventure', 'Indie', 'RPG'"
76561198108557897,252950,2016-01-02,4760,"'Action', 'Indie', 'Racing', 'Sports'"
koontankk123456789,304930,2014-08-13,1781,"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'"
